track_title,track_id,sc_url,current_lyrics_id,current_lyrics_title_in_SC,CORRECT_SONG_TITLE (for lyrics_id matching correction),SONGS_title_at_current_id,correct_lyrics_id,issue_type
"[07] So, What Is Racism • KNOWsutra Ethically Gipsy Fusion LOFI",2291483489,https://soundcloud.com/bananasutra/07-so-what-is-racism-knowsutra-ethically-gipsy-fusion-lofi-7,L-220,"So, What Is Racism?","So, What Is Racism?",She Wears The Words,L-228,WRONG ID - FIXABLE
Some Songs Are More JAZZ Than Others : JAZZsutra,1994042407,https://soundcloud.com/bananasutra/some-songs-are-more-jazz-than,L-221,Some Songs Are More Fun Than Others,Some Songs Are More Fun Than Others,Shining Twins,L-229,WRONG ID - FIXABLE
Some Songs Are More WOMP Than Others : CIRCUSsutra,1994042355,https://soundcloud.com/bananasutra/some-songs-are-more-womp-than,L-221,Some Songs Are More Fun Than Others,Some Songs Are More Fun Than Others,Shining Twins,L-229,WRONG ID - FIXABLE
Some Songs Are More POOH Than Others : DUBsutra,1994042391,https://soundcloud.com/bananasutra/some-songs-are-more-pooh-than,L-221,Some Songs Are More Fun Than Others,Some Songs Are More Fun Than Others,Shining Twins,L-229,WRONG ID - FIXABLE
[04] SS Means Sacred Sp3rm • Piano Jazz BURLESQUE,2121267252,https://soundcloud.com/bananasutra/04-ss-means-sacred-sp3rm-piano-jazz-burlesque-4,L-225,SS Means Sacred Sp3rm,SS Means Sacred Sp3rm,Sidération Blues,L-233,WRONG ID - FIXABLE
[10] SS Means Sacred Sp3rm • Oh Baby FOLK,2121267291,https://soundcloud.com/bananasutra/10-ss-means-sacred-sp3rm-oh-baby-folk-10,L-225,SS Means Sacred Sp3rm,SS Means Sacred Sp3rm,Sidération Blues,L-233,WRONG ID - FIXABLE
[14] SS Means Sacred Sp3rm • Jazz INDIE,2121267288,https://soundcloud.com/bananasutra/14-ss-means-sacred-sp3rm-jazz-indie-14,L-225,SS Means Sacred Sp3rm,SS Means Sacred Sp3rm,Sidération Blues,L-233,WRONG ID - FIXABLE
[06] Tell The Truth • KNOWsutra Cello BLUES Cover,2204465079,https://soundcloud.com/bananasutra/06-tell-the-truth-knowsutra-cello-blues-cover-6,L-231,Tell The Truth,Tell The Truth,Sous Terre (Underground),L-239,WRONG ID - FIXABLE
Tell the Truth : BANJOsutra,1995719283,https://soundcloud.com/bananasutra/tell-the-truth-banjosutra,L-231,Tell The Truth,Tell The Truth,Sous Terre (Underground),L-239,WRONG ID - FIXABLE
[08] Tell The Truth • KNOWsutra True BLUES Cover,2204465095,https://soundcloud.com/bananasutra/08-tell-the-truth-knowsutra-true-blues-cover-8,L-231,Tell The Truth,Tell The Truth,Sous Terre (Underground),L-239,WRONG ID - FIXABLE
Feeel The Rhythm (Tell the Truth),2015241167,https://soundcloud.com/bananasutra/feeel-the-rhythm-tell-the,L-231,Tell The Truth,Tell The Truth,Sous Terre (Underground),L-239,WRONG ID - FIXABLE
[02] Tell The Truth • KNOWsutra Bluesy ROCK Cover,2204465083,https://soundcloud.com/bananasutra/02-tell-the-truth-knowsutra-bluesy-rock-cover-2,L-231,Tell The Truth,Tell The Truth,Sous Terre (Underground),L-239,WRONG ID - FIXABLE
"[08] The Atheist Tango • GROWsutra (God, Etc) Gipsy Cello Bass Chanson Jazz BURLESQUE",2244373343,https://soundcloud.com/bananasutra/08-the-atheist-tango-growsutra-god-etc-gipsy-cello-bass-chanson-jazz-burlesque-8,L-235,The Atheist Tango,The Atheist Tango,Supreme Words (Whoop Whoop),L-243,WRONG ID - FIXABLE
"[02] The Atheist Tango • GROWsutra (God, Etc) Conscious Gipsy Burlesque Fusion LOFI",2244373349,https://soundcloud.com/bananasutra/02-the-atheist-tango-growsutra-god-etc-conscious-gipsy-burlesque-fusion-lofi-2,L-235,The Atheist Tango,The Atheist Tango,Supreme Words (Whoop Whoop),L-243,WRONG ID - FIXABLE
"[09] The Atheist Tango • GROWsutra (God, Etc) Gipsy Cello Burlesque Tango JAZZ",2244373328,https://soundcloud.com/bananasutra/09-the-atheist-tango-growsutra-god-etc-gipsy-cello-burlesque-tango-jazz-9,L-235,The Atheist Tango,The Atheist Tango,Supreme Words (Whoop Whoop),L-243,WRONG ID - FIXABLE
"[10] The Atheist Tango • GROWsutra (God, Etc) Gipsy Bass Piano Twirl Burlesque JAZZ",2244373331,https://soundcloud.com/bananasutra/10-the-atheist-tango-growsutra-god-etc-gipsy-bass-piano-twirl-burlesque-jazz-10,L-235,The Atheist Tango,The Atheist Tango,Supreme Words (Whoop Whoop),L-243,WRONG ID - FIXABLE
"[03] The Atheist Tango • GROWsutra (God, Etc) Conscious Gipsy Burlesque Fusion LOFI",2244373346,https://soundcloud.com/bananasutra/03-the-atheist-tango-growsutra-god-etc-conscious-gipsy-burlesque-fusion-lofi-3,L-235,The Atheist Tango,The Atheist Tango,Supreme Words (Whoop Whoop),L-243,WRONG ID - FIXABLE
"[04] The Atheist Tango • GROWsutra (God, Etc) Conscious Gipsy Burlesque Fusion LOFI",2244373340,https://soundcloud.com/bananasutra/04-the-atheist-tango-growsutra-god-etc-conscious-gipsy-burlesque-fusion-lofi-4,L-235,The Atheist Tango,The Atheist Tango,Supreme Words (Whoop Whoop),L-243,WRONG ID - FIXABLE
"[01] The Atheist Tango • GROWsutra (God, Etc) Conscious Gipsy Burlesque Fusion LOFI",2244373352,https://soundcloud.com/bananasutra/01-the-atheist-tango-growsutra-god-etc-conscious-gipsy-burlesque-fusion-lofi-1,L-235,The Atheist Tango,The Atheist Tango,Supreme Words (Whoop Whoop),L-243,WRONG ID - FIXABLE
"[05] The Atheist Tango • GROWsutra (God, Etc) Conscious Gipsy Burlesque Fusion LOFI",2244373334,https://soundcloud.com/bananasutra/05-the-atheist-tango-growsutra-god-etc-conscious-gipsy-burlesque-fusion-lofi-5,L-235,The Atheist Tango,The Atheist Tango,Supreme Words (Whoop Whoop),L-243,WRONG ID - FIXABLE
The Dystopian Quizz Song v3-2 ★ Blues Circus SOULsutra,2081214603,https://soundcloud.com/bananasutra/the-dystopian-quizz-song-v3-2-blues-circus-soulsutra-9,L-238,The Dystopian Quiz Song,The Dystopian Quiz Song,T.R.U.T.H,L-246,WRONG ID - FIXABLE
[02] The Echo Song - Vladimir Vysotsky Cover - Russian BLOWsutra Gipsy Arabesk World Peace Indie Trip Pop LOFI,2198516555,https://soundcloud.com/bananasutra/02-the-echo-song-vladimir-vysotsky-cover-russian-blowsutra-gipsy-arabesk-world-peace-indie-trip-pop-lofi-2,L-239,The Echo Song,The Echo Song,Tell The Truth,L-247,WRONG ID - FIXABLE
[03] The Echo Song - Vladimir Vysotsky Cover - Russian BLOWsutra Classic Psychedelic Banjo BLUES,2198516559,https://soundcloud.com/bananasutra/03-the-echo-song-vladimir-vysotsky-cover-russian-blowsutra-classic-psychedelic-banjo-blues-3,L-239,The Echo Song,The Echo Song,Tell The Truth,L-247,WRONG ID - FIXABLE
[04] The Love Of A Dove - GROWsutra Mama-b-c Peace Cello INDIE,2183295807,https://soundcloud.com/bananasutra/04-the-love-of-a-dove-growsutra-mama-b-c-peace-cello-indie-4,L-244,The Love of A Dove,The Love of A Dove,The Conquest of Happiness,L-252,WRONG ID - FIXABLE
[08] The Love Of A Dove - GROWsutra Only The Brave PsyBluegrass Dubby BLUES,2183295855,https://soundcloud.com/bananasutra/08-the-love-of-a-dove-growsutra-only-the-brave-psybluegrass-dubby-blues-8,L-244,The Love of A Dove,The Love of A Dove,The Conquest of Happiness,L-252,WRONG ID - FIXABLE
[09] The Love Of A Dove - GROWsutra Queen of Authentic Dubby Psychedelic BLUES,2183295803,https://soundcloud.com/bananasutra/09-the-love-of-a-dove-growsutra-queen-of-authentic-dubby-psychedelic-blues-9,L-244,The Love of A Dove,The Love of A Dove,The Conquest of Happiness,L-252,WRONG ID - FIXABLE
[11] The Love Of A Dove - GROWsutra Psychedelic Destiny BLUES,2183295799,https://soundcloud.com/bananasutra/11-the-love-of-a-dove-growsutra-psychedelic-destiny-blues-11,L-244,The Love of A Dove,The Love of A Dove,The Conquest of Happiness,L-252,WRONG ID - FIXABLE
[14] The Love Of A Dove - GROWsutra Feel Di Riddim Psychedelic Ragga DUB,2183295823,https://soundcloud.com/bananasutra/14-the-love-of-a-dove-growsutra-feel-di-riddim-psychedelic-ragga-dub-14,L-244,The Love of A Dove,The Love of A Dove,The Conquest of Happiness,L-252,WRONG ID - FIXABLE
[16] The Love Of A Dove - GROWsutra Dem Sed Psychedelic Ragga DUB,2183295867,https://soundcloud.com/bananasutra/16-the-love-of-a-dove-growsutra-dem-sed-psychedelic-ragga-dub-16,L-244,The Love of A Dove,The Love of A Dove,The Conquest of Happiness,L-252,WRONG ID - FIXABLE
[02] The Love Of A Dove - GROWsutra Duende Amoris Fado Fiddle INDIE,2183295839,https://soundcloud.com/bananasutra/02-the-love-of-a-dove-growsutra-duende-amoris-fado-fiddle-indie-2,L-244,The Love of A Dove,The Love of A Dove,The Conquest of Happiness,L-252,WRONG ID - FIXABLE
[01] Not Who Powers • There's No Prayer Like Desire • KNOWsutra But(t) Why Banjo Destiny BLUES,2229356468,https://soundcloud.com/bananasutra/01-not-who-powers-theres-no-prayer-like-desire-knowsutra-butt-why-banjo-destiny-blues-1,L-251,There's No Prayer Like Desire,There's No Prayer Like Desire,The Invisible Man In The Sky,L-259,WRONG ID - FIXABLE
[04] The Fire We Share • There's No Prayer Like Desire • KNOWsutra But(t) Why Accordion Chanson BURLESQUE,2229356471,https://soundcloud.com/bananasutra/04-the-fire-we-share-theres-no-prayer-like-desire-knowsutra-butt-why-accordion-chanson-burlesque-4,L-251,There's No Prayer Like Desire,There's No Prayer Like Desire,The Invisible Man In The Sky,L-259,WRONG ID - FIXABLE
"[07] They Call It Freedom (Oh Hi, Sweet Honey Bun) • BLOWsutra  (Revolt Now) Psychedelic Dubby Americana Indie LoFi FOLK",2224373894,https://soundcloud.com/bananasutra/07-they-call-it-freedom-oh-hi-sweet-honey-bun-blowsutra-revolt-now-psychedelic-dubby-americana-indie-lofi-folk-7,L-254,"They Call It Freedom (Oh Hi, Sweet Honey Bun)","They Call It Freedom (Oh Hi, Sweet Honey Bun)",The Poem,L-262,WRONG ID - FIXABLE
"[02] They Call It Freedom (Oh Hi, Sweet Honey Bun) • BLOWsutra (Revolt Now) Psychedelic Gipsy Dadadam Indie LOFI",2224373915,https://soundcloud.com/bananasutra/02-they-call-it-freedom-oh-hi-sweet-honey-bun-blowsutra-revolt-now-psychedelic-gipsy-dadadam-indie-lofi-2,L-254,"They Call It Freedom (Oh Hi, Sweet Honey Bun)","They Call It Freedom (Oh Hi, Sweet Honey Bun)",The Poem,L-262,WRONG ID - FIXABLE
"[08] They Call It Freedom (Oh Hi, Sweet Honey Bun) • BLOWsutra (Revolt Now) Classichedelic Americana Dubby Folky BLUES",2224373885,https://soundcloud.com/bananasutra/08-they-call-it-freedom-oh-hi-sweet-honey-bun-blowsutra-revolt-now-classichedelic-americana-dubby-folky-blues-8,L-254,"They Call It Freedom (Oh Hi, Sweet Honey Bun)","They Call It Freedom (Oh Hi, Sweet Honey Bun)",The Poem,L-262,WRONG ID - FIXABLE
"[10] They Call It Freedom (Oh Hi, Sweet Honey Bun) • BLOWsutra (Revolt Now) Classichedelic Americana BLUES",2224373909,https://soundcloud.com/bananasutra/10-they-call-it-freedom-oh-hi-sweet-honey-bun-blowsutra-revolt-now-classichedelic-americana-blues-10,L-254,"They Call It Freedom (Oh Hi, Sweet Honey Bun)","They Call It Freedom (Oh Hi, Sweet Honey Bun)",The Poem,L-262,WRONG ID - FIXABLE
"[06] They Call It Freedom (Oh Hi, Sweet Honey Bun) • BLOWsutra (Revolt Now) Psychedelic Gipsy Cello Trip Hip Hop Indie LOFI",2224373900,https://soundcloud.com/bananasutra/06-they-call-it-freedom-oh-hi-sweet-honey-bun-blowsutra-revolt-now-psychedelic-gipsy-cello-trip-hip-hop-indie-lofi-6,L-254,"They Call It Freedom (Oh Hi, Sweet Honey Bun)","They Call It Freedom (Oh Hi, Sweet Honey Bun)",The Poem,L-262,WRONG ID - FIXABLE
[02] Time for Rebel Romance ☆ BLOWsutra (Revolt Now) Oh Boy Psychedelic Accordion Circus BURLESQUE,2269276964,https://soundcloud.com/bananasutra/02-time-for-rebel-romance-blowsutra-revolt-now-oh-boy-psychedelic-accordion-circus-burlesque-2,L-257,Time For Rebel Romance,Time For Rebel Romance,The Tyranny of Ignorance,L-265,WRONG ID - FIXABLE
[04] Time for Rebel Romance ☆ BLOWsutra (Revolt Now) IBYN Psychedelic Piano Jazz BURLESQUE,2269276976,https://soundcloud.com/bananasutra/04-time-for-rebel-romance-blowsutra-revolt-now-ibyn-psychedelic-piano-jazz-burlesque-4,L-257,Time For Rebel Romance,Time For Rebel Romance,The Tyranny of Ignorance,L-265,WRONG ID - FIXABLE
[05] Time for Rebel Romance ☆ BLOWsutra (Revolt Now) Accordion Ragga Burlesque DUB,2269276967,https://soundcloud.com/bananasutra/05-time-for-rebel-romance-blowsutra-revolt-now-accordion-ragga-burlesque-dub-5,L-257,Time For Rebel Romance,Time For Rebel Romance,The Tyranny of Ignorance,L-265,WRONG ID - FIXABLE
[01] Time for Rebel Romance ☆ BLOWsutra (Revolt Now) Oh Boy Psychedelic Accordion Circus BURLESQUE,2269276970,https://soundcloud.com/bananasutra/01-time-for-rebel-romance-blowsutra-revolt-now-oh-boy-psychedelic-accordion-circus-burlesque-1,L-257,Time For Rebel Romance,Time For Rebel Romance,The Tyranny of Ignorance,L-265,WRONG ID - FIXABLE
[1] Trust no one - BLOWsutra Suno JAZZ,2070580252,https://soundcloud.com/bananasutra/1-trust-no-one-blowsutra-suno-jazz-1,L-261,Trust No One,Trust No One,"Out of Step, Out Of Mind",L-270,WRONG ID - FIXABLE
[2] Trust no one - BLOWsutra Udio ROCK,2070580260,https://soundcloud.com/bananasutra/2-trust-no-one-blowsutra-udio-rock-2,L-261,Trust No One,Trust No One,"Out of Step, Out Of Mind",L-270,WRONG ID - FIXABLE
[01] Tune in the Tender • LOFI BLUESsutra,2117120607,https://soundcloud.com/bananasutra/01-tune-in-the-tender-lofi-bluessutra-1,L-264,Tune In The Tender,Tune In The Tender,Thrifting Memories,L-273,WRONG ID - FIXABLE
[06] Tune in the Tender • Jazzy DUBsutra,2117120616,https://soundcloud.com/bananasutra/06-tune-in-the-tender-jazzy-dubsutra-6,L-264,Tune In The Tender,Tune In The Tender,Thrifting Memories,L-273,WRONG ID - FIXABLE
[02] Tune in the Tender • LOFI JAZZsutra,2117120613,https://soundcloud.com/bananasutra/02-tune-in-the-tender-lofi-jazzsutra-2,L-264,Tune In The Tender,Tune In The Tender,Thrifting Memories,L-273,WRONG ID - FIXABLE
[07] Tune in the Tender • Cello INDIEsutra,2117120610,https://soundcloud.com/bananasutra/07-tune-in-the-tender-cello-indiesutra-7,L-264,Tune In The Tender,Tune In The Tender,Thrifting Memories,L-273,WRONG ID - FIXABLE
"[09] Two Things, Darling • KNOWsutra Bertrand (Knows) Psychedelic Destiny Banjo BLUES",2240112725,https://soundcloud.com/bananasutra/09-two-things-darling-knowsutra-bertrand-knows-psychedelic-destiny-banjo-blues-9,L-265,"Two Things, Darling","Two Things, Darling",Time For Rebel Romance,L-274,WRONG ID - FIXABLE
"[11] Two Things, Darling • KNOWsutra Bertrand (Knows) Psychedelic Destiny Banjo BLUES",2240112746,https://soundcloud.com/bananasutra/11-two-things-darling-knowsutra-bertrand-knows-psychedelic-destiny-banjo-blues-11,L-265,"Two Things, Darling","Two Things, Darling",Time For Rebel Romance,L-274,WRONG ID - FIXABLE
"[08] Two Things, Darling • KNOWsutra Bertrand (Knows) Existential Poetry Mama DUB",2240112740,https://soundcloud.com/bananasutra/08-two-things-darling-knowsutra-bertrand-knows-existential-poetry-mama-dub-8,L-265,"Two Things, Darling","Two Things, Darling",Time For Rebel Romance,L-274,WRONG ID - FIXABLE
"[05] Two Things, Darling • KNOWsutra Bertrand (Knows) La Poesita Gipsy Flamenco Dub INDIE",2240112734,https://soundcloud.com/bananasutra/05-two-things-darling-knowsutra-bertrand-knows-la-poesita-gipsy-flamenco-dub-indie-5,L-265,"Two Things, Darling","Two Things, Darling",Time For Rebel Romance,L-274,WRONG ID - FIXABLE
"[07] Two Things, Darling • KNOWsutra Bertrand (Knows) La Poesita Gipsy Flamenco Dub INDIE",2240112737,https://soundcloud.com/bananasutra/07-two-things-darling-knowsutra-bertrand-knows-la-poesita-gipsy-flamenco-dub-indie-7,L-265,"Two Things, Darling","Two Things, Darling",Time For Rebel Romance,L-274,WRONG ID - FIXABLE
[2] Waldo's Fascist Tango - HATjazz BURLESQUE,2071884160,https://soundcloud.com/bananasutra/2-waldos-fascist-tango-hatjazz-burlesque-2,L-271,Waldo's Atheist Tango,Waldo's Atheist Tango,Truth Don't Care,L-280,WRONG ID - FIXABLE
[10] We Live Not By Lies - GROWsutra Post-Punk Rock Bar Girl BURLESQUE,2211706589,https://soundcloud.com/bananasutra/10-we-live-not-by-lies-growsutra-post-punk-rock-bar-girl-burlesque-10,L-273,We Live Not By Lies,We Live Not By Lies,Tune In The Tender,L-282,WRONG ID - FIXABLE
[03] We Live Not By Lies - GROWsutra Psychedelic Piano Cello INDIE,2211706580,https://soundcloud.com/bananasutra/03-we-live-not-by-lies-growsutra-psychedelic-piano-cello-indie-3,L-273,We Live Not By Lies,We Live Not By Lies,Tune In The Tender,L-282,WRONG ID - FIXABLE
[01] We Live Not By Lies - GROWsutra Gipsy Poetry DUB,2211706571,https://soundcloud.com/bananasutra/01-we-live-not-by-lies-growsutra-gipsy-poetry-dub-1,L-273,We Live Not By Lies,We Live Not By Lies,Tune In The Tender,L-282,WRONG ID - FIXABLE
[02] We Live Not By Lies - GROWsutra Pyschedelic Cello Dream Dub INDIE,2211706586,https://soundcloud.com/bananasutra/02-we-live-not-by-lies-growsutra-pyschedelic-cello-dream-dub-indie-2,L-273,We Live Not By Lies,We Live Not By Lies,Tune In The Tender,L-282,WRONG ID - FIXABLE
[04] We Live Not By Lies - GROWsutra Psychedelic Piano Cello INDIE,2211706565,https://soundcloud.com/bananasutra/04-we-live-not-by-lies-growsutra-psychedelic-piano-cello-indie-4,L-273,We Live Not By Lies,We Live Not By Lies,Tune In The Tender,L-282,WRONG ID - FIXABLE
[07] We Live Not By Lies - GROWsutra Tzigane Arabesk Fusion Indie LOFI,2211706574,https://soundcloud.com/bananasutra/07-we-live-not-by-lies-growsutra-tzigane-arabesk-fusion-indie-lofi-7,L-273,We Live Not By Lies,We Live Not By Lies,Tune In The Tender,L-282,WRONG ID - FIXABLE
[11] We Live Not By Lies - GROWsutra IBYN Post-Punk BURLESQUE ROCK,2211706559,https://soundcloud.com/bananasutra/11-we-live-not-by-lies-growsutra-ibyn-post-punk-burlesque-rock-11,L-273,We Live Not By Lies,We Live Not By Lies,Tune In The Tender,L-282,WRONG ID - FIXABLE
we remember what we remember when we feel 2,2106690222,https://soundcloud.com/bananasutra/we-remember-what-we-remember-when-we-feel-2-2,L-274,We Remember What (We Remember What) We Feel☉,We Remember What (We Remember What) We Feel☉,"Two Things, Darling",L-283,WRONG ID - FIXABLE
we remember what we remember when we feel 1,2106690216,https://soundcloud.com/bananasutra/we-remember-what-we-remember-when-we-feel-1-1,L-274,We Remember What (We Remember What) We Feel☉,We Remember What (We Remember What) We Feel☉,"Two Things, Darling",L-283,WRONG ID - FIXABLE
we remember what we remember when we feel 3,2106690225,https://soundcloud.com/bananasutra/we-remember-what-we-remember-when-we-feel-3-3,L-274,We Remember What (We Remember What) We Feel☉,We Remember What (We Remember What) We Feel☉,"Two Things, Darling",L-283,WRONG ID - FIXABLE
we remember what we remember when we feel 4,2106690219,https://soundcloud.com/bananasutra/we-remember-what-we-remember-when-we-feel-4-4,L-274,We Remember What (We Remember What) We Feel☉,We Remember What (We Remember What) We Feel☉,"Two Things, Darling",L-283,WRONG ID - FIXABLE
we remember what we remember when we feel 5,2106690213,https://soundcloud.com/bananasutra/we-remember-what-we-remember-when-we-feel-5-5,L-274,We Remember What (We Remember What) We Feel☉,We Remember What (We Remember What) We Feel☉,"Two Things, Darling",L-283,WRONG ID - FIXABLE
Wet Peaches • Blues BANJOsutra,2029683560,https://soundcloud.com/bananasutra/wet-peaches-o-blues-banjosutra,L-276,Wet (Prickly) Peaches vol.2,Wet (Prickly) Peaches vol.2,Untamed,L-285,WRONG ID - FIXABLE
Prickly Peaches (one) • DUB Sutra,1993857751,https://soundcloud.com/bananasutra/prickly-peaches-one-o-dub,L-276,Wet (Prickly) Peaches vol.2,Wet (Prickly) Peaches vol.3,Untamed,L-285,WRONG ID - FIXABLE
[01] What It's About • Vol. 02 • BLOWsutra Revolution Ring Piano Jazz BURLESQUE,2216245640,https://soundcloud.com/bananasutra/01-what-its-about-vol-02-blowsutra-revolution-ring-piano-jazz-burlesque-1,L-279,What It's About,What It's About,V.O.I.C.E.S (What You Want Baby),L-288,WRONG ID - FIXABLE
[03] What It's About • Vol. 02 • BLOWsutra Revolution Ring Piano Jazz BURLESQUE,2216245649,https://soundcloud.com/bananasutra/03-what-its-about-vol-02-blowsutra-revolution-ring-piano-jazz-burlesque-3,L-279,What It's About,What It's About,V.O.I.C.E.S (What You Want Baby),L-288,WRONG ID - FIXABLE
[04] What It's About • Vol. 02 • BLOWsutra Revolution Ring Psychedelic Piano Trip Hop Blues JAZZ,2216245643,https://soundcloud.com/bananasutra/04-what-its-about-vol-02-blowsutra-revolution-ring-psychedelic-piano-trip-hop-blues-jazz-4,L-279,What It's About,What It's About,V.O.I.C.E.S (What You Want Baby),L-288,WRONG ID - FIXABLE
[05] What It's About • Vol. 02 • BLOWsutra Revolution Ring Psychedelic BANJO Trip Hop Blues JAZZ,2216245634,https://soundcloud.com/bananasutra/05-what-its-about-vol-02-blowsutra-revolution-ring-psychedelic-banjo-trip-hop-blues-jazz-5,L-279,What It's About,What It's About,V.O.I.C.E.S (What You Want Baby),L-288,WRONG ID - FIXABLE
[11] How Do Kids Learn KNOWsutra Gipsy Fado Flamenco Techno Arabesk WORLD 11,2151723279,https://soundcloud.com/bananasutra/11-how-do-kids-learn-knowsutra-gipsy-fado-flamenco-techno-arabesk-world-11-11,L-284,When Did Seduction Become so Untrue?,When Did Seduction Become so Untrue?,Wear The Words,L-293,WRONG ID - FIXABLE
When We Duende 3 - FLOWsutra DUB,2113230123,https://soundcloud.com/bananasutra/when-we-duende-3-flowsutra-dub-3,L-285,When We Duende (All Night),When We Duende (All Night),Wet (Prickly) Peaches vol.2,L-294,WRONG ID - FIXABLE
When We Duende 4 - SHOWsutra JAZZ DUB,2113230117,https://soundcloud.com/bananasutra/when-we-duende-4-flowsutra-dub-4,L-285,When We Duende (All Night),When We Duende (All Night),Wet (Prickly) Peaches vol.2,L-294,WRONG ID - FIXABLE
Where Hope Expires - dem sed Dub INDIE FOLK,2082830301,https://soundcloud.com/bananasutra/where-hope-expires-dem-sed-dub-indie-folk-2,L-287,Where Hope Expires,Where Hope Expires,What If -Ism,L-296,WRONG ID - FIXABLE
Where Hope Expires - Queen of Authentic FOLK,2082830307,https://soundcloud.com/bananasutra/where-hope-expires-queen-of-authentic-folk-4,L-287,Where Hope Expires,Where Hope Expires,What If -Ism,L-296,WRONG ID - FIXABLE
Where Hope Expires - Piano CAT JAZZ,2082830295,https://soundcloud.com/bananasutra/where-hope-expires-piano-cat-jazz-5,L-287,Where Hope Expires,Where Hope Expires,What If -Ism,L-296,WRONG ID - FIXABLE
Where We Begin (one) : BURLESQUEsutra,1992560895,https://soundcloud.com/bananasutra/where-we-begin-one,L-288,Where We Begin (Preakly Peaches),Where We Begin (Preakly Peaches),What It's About,L-297,WRONG ID - FIXABLE
[18] Who Knows Where How Happiness Truly Grows • DUENDE FOLK,2125306884,https://soundcloud.com/bananasutra/18-who-knows-where-how-happiness-truly-grows-duende-folk-18,L-291,Who Knows Where How Happiness Truly Grows,Who Knows Where How Happiness Truly Grows,What’s Behind Every Door?,L-300,WRONG ID - FIXABLE
[1] Who Needs a Big D? OG BURLESQUE,2074302272,https://soundcloud.com/bananasutra/1-who-needs-a-big-d-og-burlesque-1,L-292,Who Needs A Big D?,Who Needs A Big D?,What's F-A-S-C-I-S-T?,L-301,WRONG ID - FIXABLE
[08] Who's Your Vladdy • BLOWsutra Psychedelic Poetry Folk DUB,2172422142,https://soundcloud.com/bananasutra/08-whos-your-vladdy-blowsutra-psychedelic-poetry-folk-dub-8,L-293,Who's Your Vladdy?,Who's Your Vladdy?,When Did Seduction Become so Untrue?,L-302,WRONG ID - FIXABLE
[04] Who's Your Vladdy • BLOWsutra Psychedelic World Soul FUSION,2172422124,https://soundcloud.com/bananasutra/04-whos-your-vladdy-blowsutra-psychedelic-world-soul-fusion-4,L-293,Who's Your Vladdy?,Who's Your Vladdy?,When Did Seduction Become so Untrue?,L-302,WRONG ID - FIXABLE
[07] Who's Your Vladdy • BLOWsutra Psychedelic Poetry Folk DUB,2172422136,https://soundcloud.com/bananasutra/07-whos-your-vladdy-blowsutra-psychedelic-poetry-folk-dub-7,L-293,Who's Your Vladdy?,Who's Your Vladdy?,When Did Seduction Become so Untrue?,L-302,WRONG ID - FIXABLE
Who's Your Vladdy BLOWsutra Psychedelic Burlesque Punk ROCK,2173877439,https://soundcloud.com/bananasutra/whos-your-vladdy-blowsutra-psychedelic-burlesque-punk-rock-2,L-293,Who's Your Vladdy?,Who's Your Vladdy?,When Did Seduction Become so Untrue?,L-302,WRONG ID - FIXABLE
"[08] Why Trust an Old, Mean Religion AD2 Soul INDIE",2082813372,https://soundcloud.com/bananasutra/08-why-trust-an-old-mean-religion-ad2-soul-indie-3,L-294,"Why trust an old, mean religion?","Why trust an old, mean religion?",When We Duende (All Night),L-303,WRONG ID - FIXABLE
[07] Why We Can't Be Brave - GROWsutra (Censored) Psychedelic Hip Hop Cello Indie Dub Fusion LOFI,2222937446,https://soundcloud.com/bananasutra/07-why-we-cant-be-brave-growsutra-censored-psychedelic-hip-hop-cello-indie-dub-fusion-lofi-7,L-295,Why We Can't Be Brave?,Why We Can't Be Brave?,When We Duende (Encore),L-304,WRONG ID - FIXABLE
[02] Why We Can't Be Brave - GROWsutra (Censored) Psychedelic Cello Drama Duende Dream INDIE,2222937428,https://soundcloud.com/bananasutra/02-why-we-cant-be-brave-growsutra-censored-psychedelic-cello-drama-duende-dream-indie-2,L-295,Why We Can't Be Brave?,Why We Can't Be Brave?,When We Duende (Encore),L-304,WRONG ID - FIXABLE
[04] Why We Can't Be Brave - GROWsutra (Censored) Psychedelic Flamenco Dub Cello Fusion INDIE,2222937449,https://soundcloud.com/bananasutra/04-why-we-cant-be-brave-growsutra-censored-psychedelic-flamenco-dub-cello-fusion-indie-4,L-295,Why We Can't Be Brave?,Why We Can't Be Brave?,When We Duende (Encore),L-304,WRONG ID - FIXABLE
[08] Why We Can't Be Brave - GROWsutra (Censored) Psychedelic Hip Hop Cello Indie Dub Fusion LOFI,2222937437,https://soundcloud.com/bananasutra/08-why-we-cant-be-brave-growsutra-censored-psychedelic-hip-hop-cello-indie-dub-fusion-lofi-8,L-295,Why We Can't Be Brave?,Why We Can't Be Brave?,When We Duende (Encore),L-304,WRONG ID - FIXABLE
[01] Win Win Dub ⚭ French GROWsutra Soulful Hip Hop Ragga DUB,2184157683,https://soundcloud.com/bananasutra/01-win-win-dub-french-growsutra-soulful-hip-hop-ragga-dub-1,L-298,WIN-WIN (dub),WIN-WIN (dub),Whispers (Lithium),L-307,WRONG ID - FIXABLE
Woke-N-Whack-A-Musk ☆ DUBsutra (2),2016126007,https://soundcloud.com/bananasutra/woke-n-whack-a-musk-dubsutra-2,L-300,Woke 'em Whacks,Woke 'em Whacks,Who Knows Where How Happiness Truly Grows,L-309,WRONG ID - FIXABLE
